06:20,0,20.7,209.33
06:25,0,20.7,209.15
06:30,0,20.7,209.07
06:35,0,20.7,209.04
06:40,0,20.7,208.99
06:45,7.91,21.05,209.11
06:50,16.96,21.36,208.95
06:55,38.75,22,208.97
07:00,65.09,21.99,208.82
07:05,92.27,22.06,209.39
07:10,113.85,22.55,211.07
07:15,139.73,22.6,210.94
07:20,166.38,22.96,210.91
07:25,186.59,23.2,210.69
07:30,204.39,23.25,210.69
07:35,225.84,23.74,210.76
07:40,251.86,23.8,210.59
07:45,272.28,24.32,210.41
07:50,309.7,24.5,210.26
07:55,336.21,24.79,210.03
08:00,364.19,25.1,210.01
08:05,399.27,25.43,210.17
08:10,422.01,25.7,210.2
08:15,449.01,26.17,210.36
08:20,458.62,26.4,209.84
08:25,478.91,26.58,209.87
08:30,521.84,27,209.61
08:35,579.51,27.35,209.54
08:40,644.84,27.86,209.69
08:45,664.47,28.29,209.91
08:50,662.3,28.43,209.93
08:55,684.78,28.87,209.86
09:00,728.32,29.24,209.98
09:05,750.48,29.5,210.07
09:10,781.61,29.86,209.8
09:15,809.72,30.09,209.69
09:20,847.48,30.62,209.8
09:25,867.12,30.8,209.96
09:30,878.99,31.2,209.97
09:35,946.32,31.5,209.92
09:40,1012.38,31.99,209.87
09:45,1079.09,32.61,209.83
09:50,1158.15,33.1,210.05
09:55,1261.77,33.68,210.27
10:00,1336.54,34.32,209.84
10:05,1455.86,35.13,209.91
10:10,1604.83,36.08,209.94
10:15,1620.87,36.74,209.91
10:20,1683,37.34,209.88
10:25,1744.23,37.98,209.76
10:30,1847.86,38.62,209.69
10:35,2078.19,39.84,209.66
10:40,3512.92,44.36,210.21
10:45,3804,48.94,210.42
10:50,2400.01,46.87,210.51
10:55,2085.9,45.08,210.46
11:00,2953.16,45.98,210.86
11:05,2753.66,48.66,210.75
11:10,2655.46,47.86,210.82
11:15,2808.92,48.13,211.04
11:20,2828.43,49.29,210.95
11:25,4674.05,55.37,211.64
11:30,4833.14,59.34,211.7
11:35,4286.54,59.62,211.39
11:40,4745.86,61.86,211.51
11:45,4651.5,63.03,211.46
11:50,4444.9,64.14,211.42
11:55,3347.47,59.63,211.04
12:00,4253.88,63.02,211.35
12:05,4810.81,65.28,211.44
12:10,4753.89,66.84,211.44
12:15,4957.19,68.42,211.56
12:20,4391.65,67.48,211.4
12:25,4585,67.97,211.44
12:30,4118.14,66.05,211.26
12:35,3717.05,60.66,211.13
12:40,4230.85,58.36,211.33
12:45,3995.65,57.58,211.31
12:50,3397.47,57.37,211.11
12:55,5072.99,63.48,211.79
13:00,3649.38,61.87,211.32
13:05,4931.79,66.25,211.62
13:10,4549.04,67.07,211.58
13:15,4654.95,68.3,211.36
13:20,4741.88,69.28,211.38
13:25,4592.51,69.62,211.2
13:30,4642.77,67.53,211.25
13:35,4600.94,64.3,211.17
13:40,4578.15,62.32,211.05
13:45,4561.46,61.26,210.99
13:50,4553.77,60.26,211.11
13:55,4525.74,59.57,211.1
14:00,4496.7,58.91,211.25
14:05,4468.58,58.39,211.4
14:10,4464.35,58.07,211.6
14:15,4426.22,57.79,211.4
14:20,4391.07,57.35,211.27
14:25,4361.92,57.19,211.35
14:30,4340.28,56.84,211.47
14:35,4323.14,56.6,211.58
14:40,4290.63,56.4,211.37
14:45,4252.15,55.9,211.52
14:50,4213.61,55.88,211.53
14:55,4166.86,55.35,211.47
15:00,4131.27,56.5,211.54
15:05,4091.74,59.14,211.53
15:10,4055.08,60.74,211.74
15:15,3995.12,61.86,211.54
15:20,3947.43,62.59,211.31
15:25,3913.73,63.34,211.31
15:30,3876.49,63.84,211.21
15:35,3814.58,64.1,211.1
15:40,3754.38,64.41,211.05
15:45,3694.64,64.64,211.13
15:50,3645.6,64.63,211.13
15:55,3587.57,64.59,211.1
16:00,3516.49,64.31,211.06
16:05,3452.37,64.1,211.12
16:10,3382.39,64.04,211.1
16:15,3315.11,63.6,211.12
16:20,3249.08,63.46,211.05
16:25,3174.05,63.1,210.99
16:30,3101.4,62.72,210.97
16:35,3021.73,62.22,211.07
16:40,2946.31,61.81,211.06
16:45,2872.91,61.48,210.97
16:50,2786.49,60.95,210.79
16:55,2703.18,60.36,210.77
17:00,2617.49,59.76,210.99
17:05,2534.2,59.27,210.97
17:10,2450.71,58.63,210.98
17:15,2357.53,58.07,211.04
17:20,2268.88,57.42,210.8
17:25,2178.61,56.84,210.47
17:30,2082.24,56.17,210.4
17:35,1988.17,55.47,210.45
17:40,1885.7,54.79,210.42
17:45,1705.1,53.8,210.38
17:50,1382.36,52.36,210.37
17:55,1051.31,50.7,210.33
18:00,621.18,48.57,210.1
18:05,422.74,46.79,210.03
18:10,381.73,45.57,210.3
18:15,358.58,44.63,210.33
18:20,347.91,43.76,210.25
18:25,352.47,43.24,210.29
18:30,351.68,42.7,210.2
18:35,330.47,42.15,210.21
18:40,284.9,41.71,210.13
18:45,249.97,41.19,210.21
18:50,216.84,40.76,210.29
18:55,218.73,40.21,210.31
19:00,227.16,40.09,210.35
19:05,224.41,39.61,210.31
19:10,216.16,39.58,210.19
19:15,177.89,38.92,210.26
19:20,150.74,38.63,210.18
19:25,112.16,38.3,210.15
19:30,69.27,37.81,210.29
19:35,36.88,37.46,210.32
19:40,11.45,37.09,210.2
19:45,0,36.58,210.05
19:50,0,35.93,209.97
19:55,0,35.77,209.78
20:00,0,35.21,209.79
20:05,0,35.2,209.87
